festivo,fecha
año nuevo,01/01/1997
aniversario de la Constitucion de 1917,05/02/1997
natalicio de Benito Juarez Garcia,21/03/1997
jueves santo,27/03/1997
viernes santo,28/03/1997
dia del trabajo,01/05/1997
dia de la madre,10/05/1997
dia de la Independencia,16/09/1997
dia de la Virgen de Zapopan,12/10/1997
dia de los muertos,02/11/1997
dia de la Revolucion,20/11/1997
dia de la Virgen de Guadalupe,12/12/1997
Navidad,25/12/1997
año nuevo,01/01/1998
aniversario de la Constitucion de 1917,05/02/1998
natalicio de Benito Juarez Garcia,21/03/1998
jueves santo,09/04/1998
viernes santo,10/04/1998
dia del trabajo,01/05/1998
dia de la madre,10/05/1998
dia de la Independencia,16/09/1998
dia de la Virgen de Zapopan,12/10/1998
dia de los muertos,02/11/1998
dia de la Revolucion,20/11/1998
dia de la Virgen de Guadalupe,12/12/1998
Navidad,25/12/1998
año nuevo,01/01/1999
aniversario de la Constitucion de 1917,05/02/1999
natalicio de Benito Juarez Garcia,21/03/1999
jueves santo,01/04/1999
viernes santo,02/04/1999
dia del trabajo,01/05/1999
dia de la madre,10/05/1999
dia de la Independencia,16/09/1999
dia de la Virgen de Zapopan,12/10/1999
dia de los muertos,02/11/1999
dia de la Revolucion,20/11/1999
dia de la Virgen de Guadalupe,12/12/1999
Navidad,25/12/1999
año nuevo,01/01/2000
aniversario de la Constitucion de 1917,05/02/2000
natalicio de Benito Juarez Garcia,21/03/2000
jueves santo,20/04/2000
viernes santo,21/04/2000
dia del trabajo,01/05/2000
dia de la madre,10/05/2000
elecciones presidenciales,02/07/2000
dia de la Independencia,16/09/2000
dia de la Virgen de Zapopan,12/10/2000
dia de los muertos,02/11/2000
dia de la Revolucion,20/11/2000
cambio de poder,01/12/2000
dia de la Virgen de Guadalupe,12/12/2000
Navidad,25/12/2000
año nuevo,01/01/2001
aniversario de la Constitucion de 1917,05/02/2001
natalicio de Benito Juarez Garcia,21/03/2001
jueves santo,12/04/2001
viernes santo,13/04/2001
dia del trabajo,01/05/2001
dia de la madre,10/05/2001
dia de la Independencia,16/09/2001
dia de la Virgen de Zapopan,12/10/2001
dia de los muertos,02/11/2001
dia de la Revolucion,20/11/2001
dia de la Virgen de Guadalupe,12/12/2001
Navidad,25/12/2001
año nuevo,01/01/2002
aniversario de la Constitucion de 1917,05/02/2002
natalicio de Benito Juarez Garcia,21/03/2002
jueves santo,28/03/2002
viernes santo,29/03/2002
dia del trabajo,01/05/2002
dia de la madre,10/05/2002
dia de la Independencia,16/09/2002
dia de la Virgen de Zapopan,12/10/2002
dia de los muertos,02/11/2002
dia de la Revolucion,20/11/2002
dia de la Virgen de Guadalupe,12/12/2002
Navidad,25/12/2002
año nuevo,01/01/2003
aniversario de la Constitucion de 1917,05/02/2003
natalicio de Benito Juarez Garcia,21/03/2003
jueves santo,17/04/2003
viernes santo,18/04/2003
dia del trabajo,01/05/2003
dia de la madre,10/05/2003
dia de la Independencia,16/09/2003
dia de la Virgen de Zapopan,12/10/2003
dia de los muertos,02/11/2003
dia de la Revolucion,20/11/2003
dia de la Virgen de Guadalupe,12/12/2003
Navidad,25/12/2003
año nuevo,01/01/2004
aniversario de la Constitucion de 1917,05/02/2004
natalicio de Benito Juarez Garcia,21/03/2004
jueves santo,08/04/2004
viernes santo,09/04/2004
dia del trabajo,01/05/2004
dia de la madre,10/05/2004
dia de la Independencia,16/09/2004
dia de la Virgen de Zapopan,12/10/2004
dia de los muertos,02/11/2004
dia de la Revolucion,20/11/2004
dia de la Virgen de Guadalupe,12/12/2004
Navidad,25/12/2004
año nuevo,01/01/2005
aniversario de la Constitucion de 1917,05/02/2005
natalicio de Benito Juarez Garcia,21/03/2005
jueves santo,24/03/2005
viernes santo,25/03/2005
dia del trabajo,01/05/2005
dia de la madre,10/05/2005
dia de la Independencia,16/09/2005
dia de la Virgen de Zapopan,12/10/2005
dia de los muertos,02/11/2005
dia de la Revolucion,20/11/2005
dia de la Virgen de Guadalupe,12/12/2005
Navidad,25/12/2005
año nuevo,01/01/2006
aniversario de la Constitucion de 1917,05/02/2006
natalicio de Benito Juarez Garcia,21/03/2006
jueves santo,13/04/2006
viernes santo,14/04/2006
dia del trabajo,01/05/2006
dia de la madre,10/05/2006
elecciones presidenciales,02/07/2006
dia de la Independencia,16/09/2006
dia de la Virgen de Zapopan,12/10/2006
dia de los muertos,02/11/2006
dia de la Revolucion,20/11/2006
cambio de poder,01/12/2006
dia de la Virgen de Guadalupe,12/12/2006
Navidad,25/12/2006
año nuevo,01/01/2007
aniversario de la Constitucion de 1917,05/02/2007
natalicio de Benito Juarez Garcia,19/03/2007
jueves santo,05/04/2007
viernes santo,06/04/2007
dia del trabajo,01/05/2007
dia de la madre,10/05/2007
dia de la Independencia,16/09/2007
dia de la Virgen de Zapopan,12/10/2007
dia de los muertos,02/11/2007
dia de la Revolucion,19/11/2007
dia de la Virgen de Guadalupe,12/12/2007
Navidad,25/12/2007
año nuevo,01/01/2008
aniversario de la Constitucion de 1917,04/02/2008
natalicio de Benito Juarez Garcia,17/03/2008
jueves santo,20/03/2008
viernes santo,21/03/2008
dia del trabajo,01/05/2008
dia de la madre,10/05/2008
dia de la Independencia,16/09/2008
dia de la Virgen de Zapopan,12/10/2008
dia de los muertos,02/11/2008
dia de la Revolucion,17/11/2008
dia de la Virgen de Guadalupe,12/12/2008
Navidad,25/12/2008
año nuevo,01/01/2009
aniversario de la Constitucion de 1917,02/02/2009
natalicio de Benito Juarez Garcia,16/03/2009
jueves santo,09/04/2009
viernes santo,10/04/2009
dia del trabajo,01/05/2009
dia de la madre,10/05/2009
dia de la Independencia,16/09/2009
dia de la Virgen de Zapopan,12/10/2009
dia de los muertos,02/11/2009
dia de la Revolucion,16/11/2009
dia de la Virgen de Guadalupe,12/12/2009
Navidad,25/12/2009
año nuevo,01/01/2010
aniversario de la Constitucion de 1917,01/02/2010
natalicio de Benito Juarez Garcia,15/03/2010
jueves santo,01/04/2010
viernes santo,02/04/2010
dia del trabajo,01/05/2010
dia de la madre,10/05/2010
dia de la Independencia,16/09/2010
dia de la Virgen de Zapopan,12/10/2010
dia de los muertos,02/11/2010
dia de la Revolucion,15/11/2010
dia de la Virgen de Guadalupe,12/12/2010
Navidad,25/12/2010
año nuevo,01/01/2011
aniversario de la Constitucion de 1917,07/02/2011
natalicio de Benito Juarez Garcia,21/03/2011
jueves santo,21/04/2011
viernes santo,22/04/2011
dia del trabajo,01/05/2011
dia de la madre,10/05/2011
dia de la Independencia,16/09/2011
dia de la Virgen de Zapopan,12/10/2011
dia de los muertos,02/11/2011
dia de la Revolucion,21/11/2011
dia de la Virgen de Guadalupe,12/12/2011
Navidad,25/12/2011
año nuevo,01/01/2012
aniversario de la Constitucion de 1917,06/02/2012
natalicio de Benito Juarez Garcia,19/03/2012
jueves santo,05/04/2012
viernes santo,06/04/2012
dia del trabajo,01/05/2012
dia de la madre,10/05/2012
elecciones presidenciales,01/07/2012
dia de la Independencia,16/09/2012
dia de la Virgen de Zapopan,12/10/2012
dia de los muertos,02/11/2012
dia de la Revolucion,19/11/2012
cambio de poder,01/12/2012
dia de la Virgen de Guadalupe,12/12/2012
Navidad,25/12/2012
año nuevo,01/01/2013
aniversario de la Constitucion de 1917,04/02/2013
natalicio de Benito Juarez Garcia,18/03/2013
jueves santo,28/03/2013
viernes santo,29/03/2013
dia del trabajo,01/05/2013
dia de la madre,10/05/2013
dia de la Independencia,16/09/2013
dia de la Virgen de Zapopan,12/10/2013
dia de los muertos,02/11/2013
dia de la Revolucion,18/11/2013
dia de la Virgen de Guadalupe,12/12/2013
Navidad,25/12/2013
año nuevo,01/01/2014
aniversario de la Constitucion de 1917,03/02/2014
natalicio de Benito Juarez Garcia,17/03/2014
jueves santo,17/04/2014
viernes santo,18/04/2014
dia del trabajo,01/05/2014
dia de la madre,10/05/2014
dia de la Independencia,16/09/2014
dia de la Virgen de Zapopan,12/10/2014
dia de los muertos,02/11/2014
dia de la Revolucion,17/11/2014
dia de la Virgen de Guadalupe,12/12/2014
Navidad,25/12/2014
año nuevo,01/01/2015
aniversario de la Constitucion de 1917,02/02/2015
natalicio de Benito Juarez Garcia,16/03/2015
jueves santo,02/04/2015
viernes santo,03/04/2015
dia del trabajo,01/05/2015
dia de la madre,10/05/2015
dia de la Independencia,16/09/2015
dia de la Virgen de Zapopan,12/10/2015
dia de los muertos,02/11/2015
dia de la Revolucion,16/11/2015
dia de la Virgen de Guadalupe,12/12/2015
Navidad,25/12/2015
año nuevo,01/01/2016
aniversario de la Constitucion de 1917,01/02/2016
natalicio de Benito Juarez Garcia,21/03/2016
jueves santo,24/03/2016
viernes santo,25/03/2016
dia del trabajo,01/05/2016
dia de la madre,10/05/2016
dia de la Independencia,16/09/2016
dia de la Virgen de Zapopan,12/10/2016
dia de los muertos,02/11/2016
dia de la Revolucion,21/11/2016
dia de la Virgen de Guadalupe,12/12/2016
Navidad,25/12/2016
año nuevo,01/01/2017
aniversario de la Constitucion de 1917,06/02/2017
natalicio de Benito Juarez Garcia,20/03/2017
jueves santo,13/04/2017
viernes santo,14/04/2017
dia del trabajo,01/05/2017
dia de la madre,10/05/2017
dia de la Independencia,16/09/2017
dia de la Virgen de Zapopan,12/10/2017
dia de los muertos,02/11/2017
dia de la Revolucion,20/11/2017
dia de la Virgen de Guadalupe,12/12/2017
Navidad,25/12/2017
año nuevo,01/01/2018
aniversario de la Constitucion de 1917,05/02/2018
natalicio de Benito Juarez Garcia,19/03/2018
jueves santo,29/03/2018
viernes santo,30/03/2018
dia del trabajo,01/05/2018
dia de la madre,10/05/2018
elecciones presidenciales,01/07/2018
dia de la Independencia,16/09/2018
dia de la Virgen de Zapopan,12/10/2018
dia de los muertos,02/11/2018
dia de la Revolucion,19/11/2018
cambio de poder,01/12/2018
dia de la Virgen de Guadalupe,12/12/2018
Navidad,25/12/2018
año nuevo,01/01/2019
aniversario de la Constitucion de 1917,04/02/2019
natalicio de Benito Juarez Garcia,18/03/2019
jueves santo,18/04/2019
viernes santo,19/04/2019
dia del trabajo,01/05/2019
dia de la madre,10/05/2019
dia de la Independencia,16/05/2019
dia de la Virgen de Zapopan,12/10/2019
dia de los muertos,02/11/2019
dia de la Revolucion,18/11/2019
dia de la Virgen de Guadalupe,12/12/2019
Navidad,25/12/2019
sabado santo,29/03/1997
sabado santo,11/04/1998
sabado santo,03/04/1999
sabado santo,22/04/2000
sabado santo,14/04/2001
sabado santo,30/03/2002
sabado santo,19/04/2003
sabado santo,10/04/2004
sabado santo,26/03/2005
sabado santo,15/04/2006
sabado santo,07/04/2007
sabado santo,22/03/2008
sabado santo,11/04/2009
sabado santo,03/04/2010
sabado santo,23/04/2011
sabado santo,07/04/2012
sabado santo,30/03/2013
sabado santo,19/04/2014
sabado santo,04/04/2015
sabado santo,26/03/2016
sabado santo,15/04/2017
sabado santo,31/03/2018
sabado santo,20/04/2019
domingo santo,30/03/1997
domingo santo,12/04/1998
domingo santo,04/04/1999
domingo santo,23/04/2000
domingo santo,15/04/2001
domingo santo,31/03/2002
domingo santo,20/04/2003
domingo santo,11/04/2004
domingo santo,27/03/2005
domingo santo,16/04/2006
domingo santo,08/04/2007
domingo santo,23/03/2008
domingo santo,12/04/2009
domingo santo,04/04/2010
domingo santo,24/04/2011
domingo santo,08/04/2012
domingo santo,31/03/2013
domingo santo,20/04/2014
domingo santo,05/04/2015
domingo santo,27/03/2016
domingo santo,16/04/2017
domingo santo,01/04/2018
domingo santo,21/04/2019
